,Intercept,social_skill,attn_switch,img,attn_to_det,comm,posAffect,negAffect,neuroticism,extraversion,openness,agreeableness,conscientiousness,loneliness,nfriends,r2
0,-1.5079418061200088e-17,-1.6152144461162374,1.5451205269804895,1.128805784680304,-1.2258319116999157,-0.1780388678982115,-0.1386591283717637,0.3587189148432392,-0.5726947583151796,-0.7106705407319298,1.3839892425742055,1.520827355468147,-0.010037942856661,0.702855814182991,-0.6171936490387687,0.04084538910636437
1,-3.9341056004861674e-17,-0.3882622161526771,1.52485036369369,-0.7842896331375685,-0.5222972786586024,0.9093208527078191,-0.2743408075349763,0.4862709625563468,-0.0003331059894845,-0.1365943316518468,0.8675308357656645,2.1806875649501727,1.5125628453770452,0.9143909802564886,1.725847542309398,0.06730333592190829
2,-3.1556845522311624e-16,-0.8078843806985537,0.3097322011106462,-1.1239679133556333,-0.8521359472216089,1.4613574362401445,-0.1465449294851646,-1.5050843201929425,-0.4107925550662644,-0.2804497009366007,-0.5094910151544858,-1.2223916368822667,0.1868681568681475,0.0938419792898676,0.02778767841426,0.03423086862545244
3,1.1501520147077555e-18,-0.2445005872759208,-0.5927107120586056,0.8467369149356793,-2.8761080244888317,0.6813013330638608,0.5078994403953151,-0.9386177731172344,2.449804434000892,0.1176817710332865,1.7356775109378917,-0.5368299500915642,1.531110637445766,-1.6757580338375744,-0.7572600510664875,0.057850203522374244
4,-2.603373847165974e-16,-0.5280814801869996,-0.2178543342519363,-1.0466152534468784,1.74835148736385,0.9447824077129592,0.6443973740854558,0.0171998870607942,0.1736907693852513,-0.0173615272169999,0.3065112452879201,0.9593635356670596,-0.0611202695665604,0.8628812362991231,-0.3322639234181032,0.04181185031446388
5,-1.9918452346012822e-16,-1.0334649118130792,-0.7324752330704251,-1.291801979203625,-0.1157419000955028,0.045633163370227,0.4364161617768993,0.2342382325108854,-0.9367455989516612,-2.0314521910424133,0.591656362596727,1.0307076713241434,-1.6114218774673006,1.0108070762183892,-0.4538760551795887,0.06098741454528489
6,-3.993742197463562e-16,-0.510207192770972,-0.6950708578279795,-0.1335196496647554,-0.5566592905349763,1.2284060523991285,-0.0490489271953026,0.2334345656422459,-1.290531957265674,-0.4405272793054133,-0.3231861966208152,-1.034117193677486,1.1574494242031967,0.9462902369023408,-1.3001417624728702,0.05052715952554887
7,-4.9385848106692324e-18,-1.1301951328158333,-0.723871148125394,-0.0187813767946172,1.5314228733519064,0.3272324701004593,1.1273761009213976,-1.151214351708447,2.3699188827393134,-0.6990988866854176,-0.4585465915403837,-0.5676698885382602,0.2701616613667079,-1.4318509346477994,-0.0632462280861986,0.06120489760611947
8,-1.907731128381453e-16,0.2508885618663691,0.5937405063194828,-1.4746794545156083,0.7055007645860012,-0.1182248909367213,-1.99218048790533,0.228994401511485,1.863623815598596,1.631568028088984,-0.6662854116210446,-2.6472713298766704,1.1847090884640883,-2.102615379014323,-0.9981758037862994,0.0756462186706981
9,1.5559684986694611e-16,1.982067892626864,-0.0380362157978762,0.8260338302780816,0.7323164915374245,-0.4255748104111085,0.092088295510335,-0.1526173703019293,1.06244556245486,0.8811752474113319,0.3647039258844272,-0.1784163943210349,0.337725533466953,-2.3362450797273135,0.5012440154914594,0.046289545480585725
10,-3.549691018690898e-16,-0.1822340381058023,-1.9406097293731548,-0.4665037773822865,-0.6256258689507657,-0.6438009136894591,0.258705020181519,1.4720431121654631,1.3104998701896666,-0.0773454374732445,0.215809502995996,-0.3329102502130472,-0.6421011072369115,-1.3411983615377852,0.3999822394345961,0.07325522038616616
11,-2.3248071852277656e-16,-0.2440859679534085,-0.651935293314742,-1.517656324140716,-1.3316745088944288,2.5913628069676253,-0.7835364614218412,-1.763919858535399,-0.3516395489535708,0.9409975040640546,0.7603275705100636,-0.2924190257691003,1.1330938504914096,1.3981617653377276,1.1827597993262662,0.06896691816706124
12,-3.601471638585195e-16,1.105304597258152,0.2384522628996016,-0.42539817146858,-1.6286653353620055,-0.0975406374944274,-0.1380166429141511,0.3477532347294689,0.0229987890159382,1.3244754173397706,0.9518508775328256,-1.3602694567951463,0.8317350444533957,0.6697880847111055,0.2668217306127239,0.03452114522077032
13,-5.674131606315103e-16,-1.2505331943305331,-0.2704605254743387,-0.3282153589489179,0.5830312621350953,0.3485921758886913,0.7419726312779501,1.3682954274819126,-0.1714158317784789,-0.0450031303631469,0.1250267324659355,-0.743950787204177,-0.0306241467327476,-0.1725544261690855,-1.2294897710917885,0.03843759759909815
14,-3.988798356639122e-17,-0.5927098733610199,0.2433040017101759,0.2854667907669837,1.282980809269799,1.6475659885327636,-1.327909115197786,0.6583129242387701,-0.7539959979273946,0.8370654468795538,-0.5136451798330026,1.7660089691931755,-0.4371469246631315,0.1641003330561457,1.0877066434220728,0.050690209089776506
15,-8.251123267531993e-17,-1.4021304259354836,1.5321116217221509,-0.0087691312194683,-0.5201523329202288,0.8066711047299533,0.0794519588393771,-0.6686989259528773,0.1336943261245128,-0.7313367644671667,0.8064061255866614,-0.5001798488879065,0.4444462065954687,-0.1905092177256455,-1.3969101877996777,0.029792066263274464
16,-8.87903158162034e-17,0.6889938201914959,-2.5925387843050394,1.0643707520948764,-0.2510839914878386,0.5793358975235566,0.9815301628388716,1.4277974521914347,-0.3828984975374975,0.5720933330365454,1.0438983634944028,0.1290173707109878,-1.1092195750647191,0.8493469582884166,0.7257642423652233,0.052388985131574084
17,-1.5350735468004594e-16,1.257829724521198,0.4012028694847337,-0.7007752716163645,-1.300229908568571,0.5728355029054283,-0.4656034519769241,0.2433968632828578,-0.0524716585597123,1.436313171304175,0.6299499000925903,0.8782789896929033,0.3066756075077348,-0.6157304453795274,-0.0831462705712002,0.033791304871676475
18,-4.594392952058309e-16,-0.9279158444326304,2.43710658860809,-1.220770973447895,0.3867037398926137,-1.1484157578243896,0.629972602271657,-0.1617692771527841,-0.3427732335398568,-1.8623425934951745,-1.2618818222311814,-0.5662651732350917,-0.5385903669261667,0.3399209127548395,-0.1419905341313637,0.06264829338941225
19,-2.8534459335281887e-16,1.889702297612739,-1.1638404140122718,-0.4518056683690399,0.5203267727433145,-0.660589256858363,-1.0318019607591813,1.5221028279374378,-0.2796317883449666,0.2139329689048982,0.6255825914623028,-0.0820127348053363,1.4709409961827282,-0.6105277963796178,0.1164366789158377,0.05010841994839432
20,-2.6439985333918505e-16,-0.7790507723067259,-1.0445657183044454,0.4185066611010857,0.8331472197164457,1.2348252134319155,0.0426591934501912,0.308351766981832,0.5733935666557919,-0.6661558009531516,0.5390925139078176,-0.9674163398991562,-0.0835086015706555,-2.4211648931821323,0.5048946689021107,0.05215038674749606
21,-4.1885965327621535e-16,-1.1461164231700076,0.2917785235940813,-0.470238303459972,-0.3894117728519646,-0.019760702619651,2.640869579741256,-0.0866433282094289,-0.3014827784634555,-2.191182778291546,-0.5031041615047839,0.6808368841466657,-1.51692054999565,0.2235785601161104,1.5851730695327098,0.06190027088201633
